lpddr_addrline,lpddr:fvt_addrline,"SRAM_ADDRLINE_PROBE_TEST_RESULT, 1"
lpddr_dataline,lpddr:fvt_dataline,"SRAM_DATALINE_PROBE_TEST_RESULT, 1"
nand_probe,nandflash:nand_probe 0 MT29F4G16ABBDA3W,"nand_probe,1"
nand_scan,nandflash:nand_scan_bbt 0 MT29F4G16ABBDA3W,"ffb,BBTotal: 1,nand_scan_bbt,1"
nand_partition,nandflash:nand_check_partitions 0 MT29F4G16ABBDA3W,"nand_check_partitions,1"
gpio_loopback,gpio:gpio_loopback,"gpio_loopback,1"
gpio_wz,gpio:gpio_zero_walk,"gpio_zero_walk,1"
rfgpio_loopback,gpio:gpio_loopback,"RF_GPIO_LOOPBACK_TEST, 1"
rfgpio_wz,gpio:gpio_zero_walk," RF_GPIO_WZ_TEST, 1"
plcgpio_loopback,gpio:gpio_loopback,"PLC_GPIO_LOOPBACK_TEST, 1"
plcgpio_wz,gpio:gpio_zero_walk," PLC_GPIO_WZ_TEST, 1"
usb,FVT_USB:USB_AUTO_TEST,"USB_AUTO_TEST_RESULT=1,USB0_RESULT=1,USB1_RESULT=1"
i2c_02,i2c0:i2c_slave 0x45 7b:q:i2c2:i2c_master 0 100000 0x45 7b 1024 0xa1,"I2C_MASTER_TEST_RESULT,1"
i2c_12,i2c1:i2c_slave 0x46 7b:q:i2c2:i2c_master 0 100000 0x46 7b 1024 0xa1,"I2C_MASTER_TEST_RESULT,1"
spi,spi2:spi_slave 1 1000000 1 0 0 8:q:spi1:spi_master 0 1000000 1 0 0 8 16,"SPI_MASTER_TEST_RESULT,1"
sdio0,mmc/sdio 0:SDIO_AUTO_TEST,"SDIO_AUTO_TEST,1"
sdio1,mmc/sdio 1:SDIO_AUTO_TEST,"SDIO_AUTO_TEST,1"
uart3lb,uart1:uart_external_loopback 0 460800 n 8 1 0 100 0xa6," UART_EX_LOOPBACK_RESULT,1"
bburam_dv,bburam:bram_data_verify,"UART_EX_LOOPBACK_RESULT,1"
otp_assm_read,otp:lga_assm_read,"bram_data_verify, 1"
otp_assm_write,otp:lga_assm_write 0 0 0x8 0xC6 0x85 5,lga_assm_write 0 0 0x8 0xC6 0x85 5
otp_id_read,otp:brd_id_read,"lga_assm_write,1"
otp_id_write,otp:brd_id_write 0x00 0x11 0x22 0x33 0x44 0x55 0x66 0x77,"brd_id_read,1,0x0011223344556677,4822678189205111"
bburam_write,bburam:bram_writew 0xaa55,"brd_id_write,1"
otp_cal_read,otp:rtc_cal_read,bram_writew PASS
otp_cal_write,otp:rtc_cal_write 33,rtc_cal_read 1
adc0,adc:arm_adc_autotest 0,rtc_cal_read 1
adc1,adc:arm_adc_autotest 1,"arm_adc_autotest,1,0,"
adc2,adc:arm_adc_autotest 2,"arm_adc_autotest,1,1,"
adc3,adc:arm_adc_autotest 3,"arm_adc_autotest,1,2,"
adc4,adc:arm_adc_autotest 4,"arm_adc_autotest,1,3,"
adc5,adc:arm_adc_autotest 5,"arm_adc_autotest,1,4,"
rfadc0,adc:RF_ADC_AUTOTEST 0,"arm_adc_autotest,1,5,"
rfadc1,adc:RF_ADC_AUTOTEST 1,"rf_adc_autotest,1,0,"
rfadc2,adc:RF_ADC_AUTOTEST 2,"rf_adc_autotest,1,1,"
rfadc3,adc:RF_ADC_AUTOTEST 3,"rf_adc_autotest,1,2,"
rfadc4,adc:RF_ADC_AUTOTEST 4,"rf_adc_autotest,1,3,"
rfadc5,adc:RF_ADC_AUTOTEST 5,"rf_adc_autotest,1,4,"
ipm_clear,ipm2:clear_ipm2_int,"rf_adc_autotest,1,5,"
ipm_read,ipm2:read 0 ,"brd_id_write,1"
ipm_powerup,ipm2:powerUp,bram_writew PASS
ipm_powerdn,ipm2:powerDn,rtc_cal_read 1
ipm_battDis,ipm2:battDisable,rtc_cal_read 1
ipm_battEn,ipm2:battEnable,"arm_adc_autotest,1,0,"
ipm_battMeasure,ipm2:battMeasure,"arm_adc_autotest,1,1,"
ipm_rf_disable,ipm2:rf_5v_disable,"arm_adc_autotest,1,2,"
ipm_rf_enable,ipm2:rf_5v_enable,"arm_adc_autotest,1,3,"
ipm_ldo_disable,ipm2:ldo_24v_disable,"arm_adc_autotest,1,4,"
ipm_ldo_enable,ipm2:ldo_24v_enable,"arm_adc_autotest,1,5,"
ipm_lcd_enable,ipm2:lcd_enable,"rf_adc_autotest,1,0,"
ipm_lcd_disable,ipm2:lcd_disable,"rf_adc_autotest,1,1,"
ipm_rdopen,ipm2:rdsOpen,"rf_adc_autotest,1,2,"
ipm_rdsClose,ipm2:rdsClose,"rf_adc_autotest,1,3,"
ipm_vrdDisable,ipm2:vrdDisable,"rf_adc_autotest,1,4,"
ipm_vrdEnable,ipm2:vrdEnable,"rf_adc_autotest,1,5,"
ipm_rdsRecharge,ipm2:rdsReCharge,"rf_adc_autotest,1,3,"
accel_getid,i2c1:accel_get_id,"rf_adc_autotest,1,4,"
accel_read,i2c1:accel_read_raw_xyz,"rf_adc_autotest,1,5,"
accel_check,i2c1:accel_check_xyz 0 0 16000 2000,"rf_adc_autotest,1,5,"
set_time,rtc:rtc_set_time 2018 03 13 13 17 20,"rtc_set_time,1"
get_time12,rtc:rtc_get_time 12h,"rtc_get_time,1"
get_time24,rtc:rtc_get_time 24h,"rtc_get_time,1"
rtc_param,rtc:rtc_calibrate_para_show,"rtc_calibration_para_show,1"
set_trim,rtc:rtc_set_trim 3276657,"rtc_set_trim,1"
fvt_param,rtc:fvt_rtc_calibrate -10,"fvt_rtc_calibrate,1"
rtc_cal_write,rtc:rtc_cal_write -43,"rtc_cal_write,1"
rtc_cal_read,rtc:rtc_cal_read,"rtc_cal_read,1"
tamper_setup,tamper:tamper_setup 2 3,"tamper_setup,1"
tamper_rd,tamper:tamper_rd,"tamper_rd,1,2"
